"","Cargo","remuneracao_total","Vinculo","Data","Ano_Ingresso","id","Primeiro_Pgto","Ultimo_Pgto","N_Meses","instrucao","Ano"
"7843","AGENTE POLITICO",16800,"ELETIVO","2018-06-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7844","AGENTE POLITICO",12000,"ELETIVO","2018-07-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7845","AGENTE POLITICO",12000,"ELETIVO","2018-08-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7846","AGENTE POLITICO",12000,"ELETIVO","2018-09-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7847","AGENTE POLITICO",12000,"ELETIVO","2018-10-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7848","AGENTE POLITICO",19200,"ELETIVO","2018-12-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2018"
"7849","AGENTE POLITICO",12000,"ELETIVO","2019-01-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7850","AGENTE POLITICO",12000,"ELETIVO","2019-02-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7851","AGENTE POLITICO",12000,"ELETIVO","2019-03-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7852","AGENTE POLITICO",12000,"ELETIVO","2019-04-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7853","AGENTE POLITICO",12000,"ELETIVO","2019-05-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7854","AGENTE POLITICO",18000,"ELETIVO","2019-06-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7855","AGENTE POLITICO",12000,"ELETIVO","2019-08-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7856","AGENTE POLITICO",12000,"ELETIVO","2019-09-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7857","AGENTE POLITICO",12000,"ELETIVO","2019-10-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7858","AGENTE POLITICO",12000,"ELETIVO","2020-01-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7859","AGENTE POLITICO",12000,"ELETIVO","2021-01-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7860","AGENTE POLITICO",12000,"ELETIVO","2022-01-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7861","AGENTE POLITICO",12000,"ELETIVO","2020-02-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7862","AGENTE POLITICO",12000,"ELETIVO","2021-02-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7863","AGENTE POLITICO",12000,"ELETIVO","2022-02-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7864","AGENTE POLITICO",12000,"ELETIVO","2020-03-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7865","AGENTE POLITICO",12000,"ELETIVO","2021-03-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7866","AGENTE POLITICO",12000,"ELETIVO","2022-03-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7867","AGENTE POLITICO",12000,"ELETIVO","2020-04-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7868","AGENTE POLITICO",12000,"ELETIVO","2021-04-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7869","AGENTE POLITICO",12000,"ELETIVO","2022-04-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7870","AGENTE POLITICO",12000,"ELETIVO","2020-05-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7871","AGENTE POLITICO",12000,"ELETIVO","2021-05-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7872","AGENTE POLITICO",12000,"ELETIVO","2022-05-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7873","AGENTE POLITICO",16800,"ELETIVO","2020-06-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7874","AGENTE POLITICO",16800,"ELETIVO","2021-06-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7875","AGENTE POLITICO",16800,"ELETIVO","2022-06-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7876","AGENTE POLITICO",12000,"ELETIVO","2019-07-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7877","AGENTE POLITICO",12000,"ELETIVO","2020-07-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7878","AGENTE POLITICO",12000,"ELETIVO","2021-07-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7879","AGENTE POLITICO",12000,"ELETIVO","2022-07-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7880","AGENTE POLITICO",12000,"ELETIVO","2020-08-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7881","AGENTE POLITICO",12000,"ELETIVO","2021-08-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7882","AGENTE POLITICO",12000,"ELETIVO","2022-08-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7883","AGENTE POLITICO",12000,"ELETIVO","2020-09-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7884","AGENTE POLITICO",12000,"ELETIVO","2021-09-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7885","AGENTE POLITICO",12000,"ELETIVO","2022-09-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7886","AGENTE POLITICO",12000,"ELETIVO","2020-10-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7887","AGENTE POLITICO",12000,"ELETIVO","2021-10-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7888","AGENTE POLITICO",12000,"ELETIVO","2022-10-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7889","AGENTE POLITICO",12000,"ELETIVO","2019-11-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7890","AGENTE POLITICO",12000,"ELETIVO","2020-11-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7891","AGENTE POLITICO",12000,"ELETIVO","2021-11-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7892","AGENTE POLITICO",12000,"ELETIVO","2022-11-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7893","AGENTE POLITICO",22000,"ELETIVO","2019-12-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2019"
"7894","AGENTE POLITICO",23200,"ELETIVO","2020-12-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2020"
"7895","AGENTE POLITICO",23200,"ELETIVO","2021-12-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2021"
"7896","AGENTE POLITICO",23200,"ELETIVO","2022-12-01",2013,"186","2015","2022",107,"FUNDAMENTAL INCOMPLETO","2022"
"7897","ASSESSOR JURIDICO",3701.33,"COMISSIONADO","2015-01-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7898","ASSESSOR JURIDICO",2776,"COMISSIONADO","2015-02-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7899","ASSESSOR JURIDICO",2776,"COMISSIONADO","2015-03-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7900","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-04-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7901","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-05-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7902","ASSESSOR JURIDICO",5850,"COMISSIONADO","2015-06-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7903","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-07-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7904","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-08-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7905","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-09-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7906","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-10-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7907","ASSESSOR JURIDICO",3900,"COMISSIONADO","2015-11-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7908","ASSESSOR JURIDICO",7800,"COMISSIONADO","2015-12-01",2015,"187","2015","2017",25,"SUPERIOR","2015"
"7909","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-01-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7910","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-02-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7911","ASSESSOR JURIDICO",5200,"COMISSIONADO","2016-03-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7912","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-04-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7913","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-05-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7914","ASSESSOR JURIDICO",5460,"COMISSIONADO","2016-06-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7915","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-07-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7916","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-08-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7917","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-09-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7918","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-10-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7919","ASSESSOR JURIDICO",3900,"COMISSIONADO","2016-11-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7920","ASSESSOR JURIDICO",6240,"COMISSIONADO","2016-12-01",2015,"187","2015","2017",25,"SUPERIOR","2016"
"7921","ASSESSOR JURIDICO",5200,"COMISSIONADO","2017-02-01",2015,"187","2015","2017",25,"SUPERIOR","2017"
"7922","OPERADOR DE MICROCOMPUTADOR",4016.83,"EFETIVO","2015-01-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7923","OPERADOR DE MICROCOMPUTADOR",4084.58,"EFETIVO","2015-02-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7924","OPERADOR DE MICROCOMPUTADOR",4136.33,"EFETIVO","2015-03-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7925","OPERADOR DE MICROCOMPUTADOR",4139.35,"EFETIVO","2015-04-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7926","OPERADOR DE MICROCOMPUTADOR",4084.58,"EFETIVO","2015-05-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7927","OPERADOR DE MICROCOMPUTADOR",5585.15,"EFETIVO","2015-06-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7928","OPERADOR DE MICROCOMPUTADOR",3993.3,"EFETIVO","2015-07-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7929","OPERADOR DE MICROCOMPUTADOR",4029.82,"EFETIVO","2015-08-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7930","OPERADOR DE MICROCOMPUTADOR",4011.56,"EFETIVO","2015-09-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7931","OPERADOR DE MICROCOMPUTADOR",4251.44,"EFETIVO","2015-10-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7932","OPERADOR DE MICROCOMPUTADOR",4232.09,"EFETIVO","2015-11-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7933","OPERADOR DE MICROCOMPUTADOR",9605.94,"EFETIVO","2015-12-01",1997,"188","2015","2022",299,"MEDIO","2015"
"7934","OPERADOR DE MICROCOMPUTADOR",4232.09,"EFETIVO","2016-01-01",1997,"188","2015","2022",299,"MEDIO","2016"
"7935","OPERADOR DE MICROCOMPUTADOR",4251.44,"EFETIVO","2016-02-01",1997,"188","2015","2022",299,"MEDIO","2016"
"7936","OPERADOR DE MICROCOMPUTADOR",4312.09,"EFETIVO","2016-03-01",1997,"188","2015","2022",299,"MEDIO","2016"
"7937","OPERADOR DE MICROCOMPUTADOR",4251.44,"EFETIVO","2016-04-01",1997,"188","2015","2022",299,"MEDIO","2016"
